,geoid10,namelsad10,min_max_ex,min_max_sens,min_max_ac,vul_score_mulpi,vul_score_add
653,17031530300,Census Tract 5303,0.051834056,0.751228678,0.387249862,0.0188664982397058,0.4158128715415185
654,17031051300,Census Tract 513,0.014605866,0.472102924,0.453745024,0.0002681330391931,0.0329637666909747
655,17031500100,Census Tract 5001,0.053257991,0.662391457,0.335714631,0.0173981513644031,0.3799348166652442
656,17031050600,Census Tract 506,0.008410073,0.442002065,0.452801192,-9.082144839475728e-05,-0.0023890532623769
657,17031050700,Census Tract 507,0.005849117,0.456695812,0.449058042,4.4674217355097895e-05,0.0134868880531688
658,17031050900,Census Tract 509,0.015170836,0.497079533,0.441752589,0.000839356008443,0.0704977805899047
659,17031051100,Census Tract 511,0.004534125,0.48574736,0.447278122,0.0001744243344001,0.0430033627861187
660,17031081800,Census Tract 818,0.00498356,0.383261484,0.467473731,-0.0004196767923413,-0.0792286872603609
661,17031090100,Census Tract 901,0.041364023,0.443344796,0.372603513,0.0029261440207569,0.1121053050845117
662,17031090200,Census Tract 902,0.036339633,0.406268234,0.424643002,-0.0006677323034713,0.0179648655545167
663,17031090300,Census Tract 903,0.036348622,0.433841441,0.404806544,0.0010553784988534,0.065383519111574
664,17031100100,Census Tract 1001,0.044645243,0.444824317,0.440346651,0.0001999064922098,0.049122909385299
665,17031260200,Census Tract 2602,0.070221132,0.749662067,0.42138477,0.0230520034910714,0.3984984286823924
666,17031100200,Census Tract 1002,0.020220521,0.491327442,0.385241851,0.0021451059599475,0.1263061129832574
667,17031260100,Census Tract 2601,0.188133643,0.738607315,0.377651944,0.0679078491323894,0.549089014788668
668,17031062400,Census Tract 624,0.006686959,0.506149667,0.443209244,0.0004208800089996,0.0696273819908243
