,geoid10,NAME,min_max_ex,min_max_sens,min_max_ac,vul_score_mulpi,vul_score_add
1859,06037430723,"Census Tract 4307.23, Los Angeles County, California",0.092043797,0.480464225,0.460707552,0.0018184792471778,0.1118004707308686
1860,06037431100,"Census Tract 4311, Los Angeles County, California",0.089435246,0.581064279,0.340333043,0.0215298573598277,0.3301664817046253
1861,06037553503,"Census Tract 5535.03, Los Angeles County, California",0.135022576,0.664250559,0.352562592,0.0420849120644718,0.4467105423664281
1862,06037552302,"Census Tract 5523.02, Los Angeles County, California",0.099307718,0.561348888,0.256279289,0.0302957656725989,0.404377317326092
1863,06037503104,"Census Tract 5031.04, Los Angeles County, California",0.105629534,0.651091347,,0.0687744755133194,0.7567208805003842
1864,06037550601,"Census Tract 5506.01, Los Angeles County, California",0.090149645,0.586870018,0.306054533,0.0253154162967222,0.3709651297675422
1865,06037550202,"Census Tract 5502.02, Los Angeles County, California",0.0775827,0.58522145,0.249235663,0.0260666844862704,0.413568487161385
1866,06037550201,"Census Tract 5502.01, Los Angeles County, California",0.096176407,0.612901799,0.104512629,0.0488950436574252,0.6045655767633293
1867,06037501002,"Census Tract 5010.02, Los Angeles County, California",0.062221825,0.600588321,,0.0373697013540849,0.6628101458253104
1868,06037501001,"Census Tract 5010.01, Los Angeles County, California",0.085621424,0.650635196,,0.055708311927687,0.7362566195094453
1869,06037500404,"Census Tract 5004.04, Los Angeles County, California",0.090594399,0.58973787,0.184265991,0.0367334811662232,0.4960662777411803
1870,06037500403,"Census Tract 5004.03, Los Angeles County, California",0.080914604,0.640501417,,0.0518259186736291,0.7214160214083104
1871,06037571503,"Census Tract 5715.03, Los Angeles County, California",0.070349136,0.573170037,,0.0403220169282052,0.643519172981291
1872,06037434004,"Census Tract 4340.04, Los Angeles County, California",0.111180436,0.61995932,0.311794516,0.0342618974167602,0.4193452406069606
1873,06037502802,"Census Tract 5028.02, Los Angeles County, California",0.078709607,0.580033093,0.213325167,0.0288634366741068,0.4454175323136513
1874,06037433503,"Census Tract 4335.03, Los Angeles County, California",0.120158821,0.650540359,0.301389227,0.0419535884287474,0.4693099526752753
1875,06037573601,"Census Tract 5736.01, Los Angeles County, California",0.052005488,0.515940495,,0.0268317373975562,0.5679459829408726
1876,06037571504,"Census Tract 5715.04, Los Angeles County, California",0.104820915,0.567431507,,0.059478689524152,0.6722524212364578
1877,06037434003,"Census Tract 4340.03, Los Angeles County, California",0.136382839,0.677565798,0.223229207,0.0619637143539742,0.590719430800343
1878,06037433504,"Census Tract 4335.04, Los Angeles County, California",0.202345198,0.627958762,0.21317605,0.0839292897220798,0.6171279091381005
1879,06037554406,"Census Tract 5544.06, Los Angeles County, California",0.095149838,0.595293437,0.268801839,0.0310656226176475,0.4216414362506902
1880,06037554405,"Census Tract 5544.05, Los Angeles County, California",0.128625598,0.624401207,0.268243452,0.0458110043987122,0.4847833537065297
1881,06037554302,"Census Tract 5543.02, Los Angeles County, California",0.131113048,0.647203728,0.373589347,0.0358744154148924,0.4047274288340083
1882,06037554301,"Census Tract 5543.01, Los Angeles County, California",0.112310449,0.646468467,0.360658146,0.0320994854386702,0.3981207703045118
1883,06037536104,"Census Tract 5361.04, Los Angeles County, California",0.14868565,0.698202659,0.349761644,0.0518081787389712,0.4971266645696724
1884,06037554203,"Census Tract 5542.03, Los Angeles County, California",0.159749155,0.611572465,0.207496202,0.0645508417000695,0.5638254183187736
1885,06037554105,"Census Tract 5541.05, Los Angeles County, California",0.156118807,0.647827891,0.342604474,0.0476511157253947,0.4613422238454539
1886,06037554104,"Census Tract 5541.04, Los Angeles County, California",0.105280677,0.655647132,0.259703079,0.0416852579551462,0.5012247298575723
1887,06037533806,"Census Tract 5338.06, Los Angeles County, California",0.179485213,0.726950503,0.320995212,0.0728629717673473,0.5854405037539686
1888,06037533805,"Census Tract 5338.05, Los Angeles County, California",0.139185876,0.65012386,0.439605013,0.0293012502426318,0.3497047236977403
1889,06037554204,"Census Tract 5542.04, Los Angeles County, California",0.088030308,0.611398954,0.173987498,0.0385054652895292,0.5254417640765149
1890,06037503106,"Census Tract 5031.06, Los Angeles County, California",0.096846579,0.542794514,0.234699554,0.029837942825053,0.4049415383998508
1891,06037553504,"Census Tract 5535.04, Los Angeles County, California",0.107704637,0.618921828,0.333626844,0.0307275925880495,0.3929996202213944
1892,06037408631,"Census Tract 4086.31, Los Angeles County, California",0.079657483,0.539506431,,0.0429757242401775,0.619163914080515
1893,06037531504,"Census Tract 5315.04, Los Angeles County, California",0.151703245,0.694390664,0.393493441,0.045647084963254,0.4526004671528147
1894,06037531503,"Census Tract 5315.03, Los Angeles County, California",0.165644031,0.773339089,0.381271929,0.0649435848864268,0.557711191266991
1895,06037503105,"Census Tract 5031.05, Los Angeles County, California",0.088893702,0.589751176,0.336749832,0.0224902261102725,0.3418950458976521
1896,06037408505,"Census Tract 4085.05, Los Angeles County, California",0.055020394,0.539911404,,0.0297061383283488,0.5949317982502655
1897,06037408504,"Census Tract 4085.04, Los Angeles County, California",0.07338223,0.571847503,,0.0419634448084809,0.6452297325066069
1898,06037406701,"Census Tract 4067.01, Los Angeles County, California",0.075827239,0.570045734,,0.0432249941347821,0.6458729726113583
1899,06037407802,"Census Tract 4078.02, Los Angeles County, California",0.077907809,0.542814012,,0.0422894502027334,0.6207218205531807
1900,06037407602,"Census Tract 4076.02, Los Angeles County, California",0.09558207,0.584935148,,0.0559093124173284,0.6805172180426002
1901,06037407601,"Census Tract 4076.01, Los Angeles County, California",0.116262874,0.644090186,,0.0748837761634887,0.7603530599185874
1902,06037407502,"Census Tract 4075.02, Los Angeles County, California",0.081031044,0.560732297,,0.0454367234343719,0.6417633410416703
1903,06037407501,"Census Tract 4075.01, Los Angeles County, California",0.094775636,0.588820754,,0.0558058615852918,0.6835963901454869
1904,06037406902,"Census Tract 4069.02, Los Angeles County, California",0.105325603,0.557553115,,0.0587246180014204,0.662878717941968
1905,06037406901,"Census Tract 4069.01, Los Angeles County, California",0.086239907,0.615965535,,0.0531208101587657,0.7022054414291321
1906,06037408630,"Census Tract 4086.30, Los Angeles County, California",0.075665747,0.5775655,,0.0437019249083956,0.6532312467849359
1907,06037503103,"Census Tract 5031.03, Los Angeles County, California",0.083132834,0.570786792,0.304082939,0.0221718472575307,0.3498366877148936
1908,06037502801,"Census Tract 5028.01, Los Angeles County, California",0.074527264,0.573183195,0.228665409,0.0256759678372769,0.4190450495323526
1909,06037502005,"Census Tract 5020.05, Los Angeles County, California",0.105719309,0.573317999,,0.0606107825041686,0.6790373077317337
1910,06037502004,"Census Tract 5020.04, Los Angeles County, California",0.099624973,0.616892999,0.224933817,0.0390489230410285,0.4915841554167893
1911,06037552002,"Census Tract 5520.02, Los Angeles County, California",0.103150221,0.60275901,0.29482183,0.031763788223253,0.4110874015188988
1912,06037552001,"Census Tract 5520.01, Los Angeles County, California",0.072588261,0.584711567,0.242920471,0.0248100211463385,0.4143793568124752
1913,06037502003,"Census Tract 5020.03, Los Angeles County, California",0.096141746,0.645173472,0.145144781,0.0480736314780007,0.5961704364500497
1914,06037501804,"Census Tract 5018.04, Los Angeles County, California",0.06868299,0.635619653,0.335459854,0.0206158725110359,0.3688427894187677
1915,06037501803,"Census Tract 5018.03, Los Angeles County, California",0.087423283,0.66129823,0.37628871,0.0249164679080676,0.3724328032169064
1916,06037533902,"Census Tract 5339.02, Los Angeles County, California",0.169625093,0.692444908,0.317451565,0.0636082807918795,0.5446184363333293
1917,06037551502,"Census Tract 5515.02, Los Angeles County, California",0.073638577,0.571847711,0.325156931,0.0181659580388229,0.3203293566457467
1918,06037551501,"Census Tract 5515.01, Los Angeles County, California",0.090919588,0.587027094,0.110378352,0.0433367070295998,0.567568329390242
1919,06037551402,"Census Tract 5514.02, Los Angeles County, California",0.080892567,0.515695553,0.262390714,0.0204904787693034,0.3341974065231544
1920,06037551401,"Census Tract 5514.01, Los Angeles County, California",0.107923235,0.593838735,0.168231608,0.0459328980527285,0.533530361966576
1921,06037551102,"Census Tract 5511.02, Los Angeles County, California",0.122056862,0.628511009,0.279780089,0.0425650018198893,0.4707877819883488
1922,06037551101,"Census Tract 5511.01, Los Angeles County, California",0.134036158,0.626775849,0.391962027,0.0314735424634188,0.3688499796920477
1923,06037550902,"Census Tract 5509.02, Los Angeles County, California",0.113017955,0.60695947,0.3658956,0.0272445455755122,0.3540818248097395
1924,06037550901,"Census Tract 5509.01, Los Angeles County, California",0.104392199,0.618503242,0.351729385,0.0278491097162023,0.3711660567436876
1925,06037534406,"Census Tract 5344.06, Los Angeles County, California",0.158419562,0.689306597,0.339922973,0.0553492005381641,0.5078031855517342
1926,06037534405,"Census Tract 5344.05, Los Angeles County, California",0.159904894,0.721767436,0.342969018,0.0605717210969954,0.538703312951341
1927,06037533703,"Census Tract 5337.03, Los Angeles County, California",0.123068966,0.681600706,0.449988218,0.0285043093190761,0.3546814534530532
1928,06037530902,"Census Tract 5309.02, Los Angeles County, California",0.16434859,0.687997347,0.340247748,0.0571521562802883,0.5120981893352545
1929,06037503602,"Census Tract 5036.02, Los Angeles County, California",0.057115424,0.514168609,,0.0293669582771187,0.571284033430242
1930,06037502302,"Census Tract 5023.02, Los Angeles County, California",0.12794039,0.642240499,,0.0821684996566572,0.7701808884241941
1931,06037531000,"Census Tract 5310, Los Angeles County, California",0.177548848,0.725701791,0.449011014,0.0491261284400214,0.45423962375607
1932,06037531102,"Census Tract 5311.02, Los Angeles County, California",0.103443372,0.711791202,0.389823946,0.0333053784767881,0.4254106275189573
1933,06037502700,"Census Tract 5027, Los Angeles County, California",0.086793416,0.582560723,0.294693687,0.0249849633279188,0.3746604518679652
1934,06037502402,"Census Tract 5024.02, Los Angeles County, California",0.079303652,0.598661498,,0.0474760428304954,0.6779651494640625
1935,06037550300,"Census Tract 5503, Los Angeles County, California",0.080514144,0.579408837,0.328910451,0.0201686630774714,0.3310125294362603
1936,06037482522,"Census Tract 4825.22, Los Angeles County, California",0.100143568,0.519705557,0.365579962,0.0154346870161676,0.2542691631017733
1937,06037530005,"Census Tract 5300.05, Los Angeles County, California",0.073991051,0.486838541,0.331539402,0.0114907466080672,0.2292901907792777
1938,06037533901,"Census Tract 5339.01, Los Angeles County, California",0.152884066,0.683164136,0.373414387,0.0473558011579578,0.4626338152590591
1939,06037408503,"Census Tract 4085.03, Los Angeles County, California",0.051433018,0.472825105,,0.0243188222716697,0.5242581234297576
1940,06037407001,"Census Tract 4070.01, Los Angeles County, California",0.079815394,0.623719628,,0.0497824278928751,0.703535022298383
1941,06037408302,"Census Tract 4083.02, Los Angeles County, California",0.076788521,0.573557464,,0.0440426295934078,0.6503459857692515
1942,06037533702,"Census Tract 5337.02, Los Angeles County, California",0.167458744,0.715203482,0.328668202,0.0647287124737254,0.5539940238348288
1943,06037533803,"Census Tract 5338.03, Los Angeles County, California",0.166943982,0.653941874,0.443168355,0.035187370620985,0.3777175013286953
1944,06037534202,"Census Tract 5342.02, Los Angeles County, California",0.229878711,0.72752019,0.332145099,0.090888316132824,0.6252538016460252
1945,06037531602,"Census Tract 5316.02, Los Angeles County, California",0.232953681,0.726725943,0.4245279,0.0703981467054189,0.5351517247458033
1946,06037534001,"Census Tract 5340.01, Los Angeles County, California",0.159687254,0.677853789,0.376092379,0.0481874508631029,0.4614486636278564
1947,06037502500,"Census Tract 5025, Los Angeles County, California",0.115235974,0.633953422,0.303516886,0.038078176264833,0.4456725109915582
1948,06037530400,"Census Tract 5304, Los Angeles County, California",0.179238759,0.634570783,0.426203995,0.0373474044053556,0.387605546458576
1949,06037501400,"Census Tract 5014, Los Angeles County, California",0.168915809,0.603357746,0.206813635,0.0669825691832913,0.5654599197613482
1950,06037501200,"Census Tract 5012, Los Angeles County, California",0.064648493,0.569433234,0.351216085,0.014107409781103,0.2828656416593761
1951,06037501300,"Census Tract 5013, Los Angeles County, California",0.084976301,0.604975359,0.346574264,0.0219579691473921,0.3433773959977781
1952,06037531800,"Census Tract 5318, Los Angeles County, California",0.149378238,0.704297551,0.360263192,0.051391246397705,0.4934125972146458
1953,06037531702,"Census Tract 5317.02, Los Angeles County, California",0.132707662,0.683764521,0.432743276,0.0333124426237484,0.3837289072250793
1954,06037501501,"Census Tract 5015.01, Los Angeles County, California",0.067021583,0.61150683,0.021259529,0.0395593086536525,0.6572688837840133
1955,06037570602,"Census Tract 5706.02, Los Angeles County, California",0.115501986,0.577522295,,0.066704972242397,0.6930242812380005
1956,06037500201,"Census Tract 5002.01, Los Angeles County, California",0.054356987,0.473535044,0.31176565,0.008793296873392,0.2161263812799969
1957,06037531301,"Census Tract 5313.01, Los Angeles County, California",0.183335766,0.729879689,0.423686671,0.0561361316712689,0.4895287846257716
1958,06037531603,"Census Tract 5316.03, Los Angeles County, California",0.159541218,0.742482852,0.380681918,0.0577221616866842,0.5213421515133858
1959,06037500202,"Census Tract 5002.02, Los Angeles County, California",0.048918574,0.521678045,0.423533879,0.0048010726436092,0.147062739890511
1960,06037501503,"Census Tract 5015.03, Los Angeles County, California",0.107607952,0.625981298,0.3792932,0.0265456009091498,0.3542960496699942
1961,06037501504,"Census Tract 5015.04, Los Angeles County, California",0.102465358,0.646636685,0.35505835,0.0298766786321733,0.3940436937456098
1962,06037531701,"Census Tract 5317.01, Los Angeles County, California",0.171861887,0.710889495,0.382671282,0.0564082013944782,0.5000800999783919
1963,06037531902,"Census Tract 5319.02, Los Angeles County, California",0.103932725,0.648628246,0.470924761,0.0184692073550973,0.2816362093486703
1964,06037531901,"Census Tract 5319.01, Los Angeles County, California",0.167478782,0.720836307,0.418018833,0.0507155017668759,0.4702962559777626
1965,06037482600,"Census Tract 4826, Los Angeles County, California",0.092738482,0.532886006,,0.0494190393479395,0.6256244877292106
1966,06037501700,"Census Tract 5017, Los Angeles County, California",0.060467648,0.539210552,,0.0326047941141095,0.5996782006895169
1967,06037482800,"Census Tract 4828, Los Angeles County, California",0.094995693,0.548687295,0.226695604,0.0305878237768276,0.4169873839736353
1968,06037408629,"Census Tract 4086.29, Los Angeles County, California",0.067232406,0.507330604,,0.0341090569883491,0.5745630097533931
1969,06037551800,"Census Tract 5518, Los Angeles County, California",0.081153269,0.567374429,0.263693162,0.0246447274541392,0.384834535828861
1970,06037407200,"Census Tract 4072, Los Angeles County, California",0.107179223,0.607731765,0.188386153,0.0449451368647237,0.5265248351274155
1971,06037407702,"Census Tract 4077.02, Los Angeles County, California",0.085133043,0.572314234,0.243727028,0.0279736287293189,0.4137202494642058
1972,06037407002,"Census Tract 4070.02, Los Angeles County, California",0.110256038,0.626375996,0.312829531,0.0345703911087101,0.4238025035608632
1973,06037408202,"Census Tract 4082.02, Los Angeles County, California",0.117073954,0.607777906,0.149024808,0.0537080390118932,0.5758270521383593
1974,06037407102,"Census Tract 4071.02, Los Angeles County, California",0.08763854,0.539090565,0.13832242,0.0351227349751945,0.4884066852701796
1975,06037407302,"Census Tract 4073.02, Los Angeles County, California",0.095880069,0.600683557,,0.0575935806879603,0.6965636259639032
1976,06037408301,"Census Tract 4083.01, Los Angeles County, California",0.098128115,0.628598067,0.210334028,0.0410434616848121,0.5163921537709889
1977,06037407301,"Census Tract 4073.01, Los Angeles County, California",0.074686277,0.582353842,,0.0434938402681972,0.6570401187992115
1978,06037531302,"Census Tract 5313.02, Los Angeles County, California",0.180093645,0.694404902,0.385508547,0.0556302705050375,0.4889899999835175
1979,06037482521,"Census Tract 4825.21, Los Angeles County, California",0.097618697,0.532069764,0.240898038,0.0284238043358108,0.3887904222202414
1980,06037536102,"Census Tract 5361.02, Los Angeles County, California",0.118481389,0.59566209,0.391770382,0.0241573728791879,0.3223730975800229
1981,06037570100,"Census Tract 5701, Los Angeles County, California",0.080427878,0.608085093,0.132757473,0.0382295918094406,0.5557554978621185
1982,06037407101,"Census Tract 4071.01, Los Angeles County, California",0.102246384,0.622421781,,0.0636403762427683,0.7246681649014924
1983,06037555212,"Census Tract 5552.12, Los Angeles County, California",0.127806715,0.676864504,0.337228944,0.0434077053312339,0.4674422754631267
1984,06037555103,"Census Tract 5551.03, Los Angeles County, California",0.072445485,0.54230024,0.187877238,0.025676346331937,0.4268684870137231
1985,06037555102,"Census Tract 5551.02, Los Angeles County, California",0.12470037,0.581161346,0.31155904,0.0336195073237197,0.394302675693591
1986,06037555001,"Census Tract 5550.01, Los Angeles County, California",0.084820204,0.588234075,0.35582684,0.0197128290867791,0.3172274395432991
1987,06037530204,"Census Tract 5302.04, Los Angeles County, California",0.119852609,0.616454508,0.225793413,0.0468217514999223,0.5105137041775721
1988,06037530004,"Census Tract 5300.04, Los Angeles County, California",0.114813514,0.643214166,,0.0738496787736449,0.7580276801295531
1989,06037530202,"Census Tract 5302.02, Los Angeles County, California",0.090035133,0.599082002,0.083243136,0.0464436209983667,0.605873999530215
1990,06037530203,"Census Tract 5302.03, Los Angeles County, California",0.15931256,0.578382274,0.149740251,0.0682880580267176,0.5879545830536749
1991,06037433401,"Census Tract 4334.01, Los Angeles County, California",0.148534722,0.63625086,0.300564179,0.049861127690114,0.4842214024090536
1992,06037433901,"Census Tract 4339.01, Los Angeles County, California",0.176803003,0.692219161,0.266419006,0.0752827462063704,0.602603158414944
1993,06037433602,"Census Tract 4336.02, Los Angeles County, California",0.139409866,0.521184755,0.383260302,0.0192280294595255,0.2773343186308349
1994,06037554515,"Census Tract 5545.15, Los Angeles County, California",0.057085084,0.492630419,0.262425796,0.013141250216284,0.2872897065044767
1995,06037434001,"Census Tract 4340.01, Los Angeles County, California",0.128362405,0.635105059,0.293206731,0.0438868917864337,0.4702607334078395
1996,06037433403,"Census Tract 4334.03, Los Angeles County, California",0.159559927,0.676716731,0.270937335,0.0647461307609841,0.5653393226398514
1997,06037570001,"Census Tract 5700.01, Los Angeles County, California",0.072529392,0.523012779,,0.0379337989461674,0.595542171571241
1998,06037570902,"Census Tract 5709.02, Los Angeles County, California",0.066845813,0.493459162,,0.0329856788616694,0.5603049752808296
1999,06037570702,"Census Tract 5707.02, Los Angeles County, California",0.058091759,0.569531707,0.24809527,0.01867280820217,0.379528197130946
2000,06037570701,"Census Tract 5707.01, Los Angeles County, California",0.077970791,0.561998659,0.350037685,0.0165267648381606,0.2899317651099547
2001,06037571101,"Census Tract 5711.01, Los Angeles County, California",0.058770094,0.470809274,,0.0276695050542014,0.5295793672398849
2002,06037571300,"Census Tract 5713, Los Angeles County, California",0.061835282,0.507556218,0.301462411,0.012743868581601,0.26792908836764
2003,06037570003,"Census Tract 5700.03, Los Angeles County, California",0.060524406,0.543518624,0.330369748,0.0129007090516698,0.273673281110124
2004,06037571102,"Census Tract 5711.02, Los Angeles County, California",0.056132127,0.517634337,,0.029055916555671,0.5737664642236397
2005,06037555211,"Census Tract 5552.11, Los Angeles County, California",0.154447589,0.699769684,0.333318361,0.0565975234030597,0.5208989122147392
2006,06037570202,"Census Tract 5702.02, Los Angeles County, California",0.113376215,0.633571248,0.312378987,0.0364155628669955,0.4345684763548126
2007,06037503802,"Census Tract 5038.02, Los Angeles County, California",0.059663952,0.543722641,,0.0324406417277858,0.6033865929137515
2008,06037503801,"Census Tract 5038.01, Los Angeles County, California",0.067390316,0.502253312,0.237166465,0.0178642863112738,0.3324771626715639
2009,06037504101,"Census Tract 5041.01, Los Angeles County, California",0.102169969,0.55806014,,0.0570169873026455,0.6602301088741118
2010,06037503902,"Census Tract 5039.02, Los Angeles County, California",0.05983793,0.520567314,0.370310273,0.0089910703670514,0.2100949718132889
2011,06037504002,"Census Tract 5040.02, Los Angeles County, California",0.057536494,0.529281464,,0.0304529995502374,0.5868179571953127
2012,06037503901,"Census Tract 5039.01, Los Angeles County, California",0.05654035,0.509733202,0.260416325,0.0140964634445372,0.3058572267118358
2013,06037530301,"Census Tract 5303.01, Los Angeles County, California",0.150086073,0.724245291,0.405448261,0.0478469941378349,0.4688831022927364
2014,06037530302,"Census Tract 5303.02, Los Angeles County, California",0.136998941,0.681372534,0.221802793,0.0629605678235016,0.5965686815065557
2015,06037532002,"Census Tract 5320.02, Los Angeles County, California",0.15454924,0.686294371,,0.106066273463477,0.8408436109206479
2016,06037532101,"Census Tract 5321.01, Los Angeles County, California",0.144701405,0.688241143,,0.0995894601934296,0.8329425478973205
2017,06037433302,"Census Tract 4333.02, Los Angeles County, California",0.221082532,0.741790446,0.384414758,0.0790095220173656,0.5784582201866038
2018,06037433501,"Census Tract 4335.01, Los Angeles County, California",0.207065063,0.748189373,0.467242538,0.0581742742057336,0.4880118985620623
2019,06037433402,"Census Tract 4334.02, Los Angeles County, California",0.150418302,0.706506985,0.461705037,0.0368226933273731,0.3952202501159096
2020,06037433700,"Census Tract 4337, Los Angeles County, California",0.113501442,0.621109247,0.230019831,0.0443892128140978,0.5045908581954321
2021,06037433801,"Census Tract 4338.01, Los Angeles County, California",0.147791144,0.65808987,0.325891118,0.0490960336981318,0.4799898961672538
2022,06037408628,"Census Tract 4086.28, Los Angeles County, California",0.098055516,0.484625,,0.0475201546828864,0.5826805166182545
2023,06037406602,"Census Tract 4066.02, Los Angeles County, California",0.068419863,0.53640677,,0.0367008779542499,0.6048266332261893
2024,06037533701,"Census Tract 5337.01, Los Angeles County, California",0.09566402,0.691171556,0.428964582,0.0250837731800758,0.3578709941144196
2025,06037534302,"Census Tract 5343.02, Los Angeles County, California",0.143561948,0.709146787,0.281166789,0.0614416424487235,0.5715419467750802
2026,06037570501,"Census Tract 5705.01, Los Angeles County, California",0.107755665,0.65849867,0.146051491,0.0552190866292038,0.6202028443652547
2027,06037534201,"Census Tract 5342.01, Los Angeles County, California",0.165923207,0.723014399,0.386906183,0.0557681531913795,0.5020314234157494
2028,06037571000,"Census Tract 5710, Los Angeles County, California",0.057586129,0.457968354,,0.0263726248166717,0.5155544833549366
2029,06037570204,"Census Tract 5702.04, Los Angeles County, California",0.149087284,0.630258158,0.301166362,0.0490634020213282,0.4781790797192867
2030,06037555104,"Census Tract 5551.04, Los Angeles County, California",0.106405949,0.585073531,0.30501444,0.0297999533529206,0.3864650397043258
2031,06037570502,"Census Tract 5705.02, Los Angeles County, California",0.098808661,0.607606794,0.275654358,0.0327997756983365,0.4307610971092025
2032,06037504102,"Census Tract 5041.02, Los Angeles County, California",,0.0,0.419047579,-0.0,-0.4190475788327958
2033,06037500600,"Census Tract 5006, Los Angeles County, California",0.117269201,0.643325775,0.141665652,0.0588292817691988,0.6189293244658023
2034,06037482001,"Census Tract 4820.01, Los Angeles County, California",0.072621205,0.471011665,0.2031502,0.0194524223497428,0.3404826702082606
2035,06037482002,"Census Tract 4820.02, Los Angeles County, California",0.099603596,0.51749851,0.265410104,0.0251089118885231,0.3516920027461714
2036,06037553400,"Census Tract 5534, Los Angeles County, California",0.091699678,0.569829578,0.30497942,0.0242866741505797,0.3565498357956314
2037,06037482101,"Census Tract 4821.01, Los Angeles County, California",0.107664503,0.534271729,0.398582871,0.0146088733149335,0.2433533597847353
2038,06037482201,"Census Tract 4822.01, Los Angeles County, California",0.157116459,0.529098497,0.317464408,0.0332511985804755,0.3687505476187696
2039,06037482202,"Census Tract 4822.02, Los Angeles County, California",0.125801273,0.54071128,0.235577253,0.0383862490762453,0.4309353006631836
2040,06037482102,"Census Tract 4821.02, Los Angeles County, California",0.072687639,0.512268214,0.457132033,0.0040077188401229,0.1278238202384859
2041,06037433802,"Census Tract 4338.02, Los Angeles County, California",0.100690517,0.620603782,0.373258003,0.024905374377713,0.3480362956493052
2042,06037433902,"Census Tract 4339.02, Los Angeles County, California",0.126327097,0.645673995,0.273800805,0.0469776605696255,0.4982002869920147
2043,06037500500,"Census Tract 5005, Los Angeles County, California",0.12556185,0.626231535,0.2716501,0.0445219010801161,0.4801432858650842
2044,06037500402,"Census Tract 5004.02, Los Angeles County, California",0.134072602,0.665713834,0.279546403,0.0517744722112295,0.5202400330702582
2045,06037534002,"Census Tract 5340.02, Los Angeles County, California",0.145685204,0.68387789,0.325718875,0.0521784690281105,0.5038442184413696
2046,06037532001,"Census Tract 5320.01, Los Angeles County, California",0.098247892,0.731123551,0.287272298,0.0436074499834146,0.5420991448621706
2047,06037554900,"Census Tract 5549, Los Angeles County, California",0.104922551,0.519866897,0.34184217,0.0186788083813938,0.2829472771170736
2048,06037532303,"Census Tract 5323.03, Los Angeles County, California",0.132793351,0.678165407,0.246338607,0.057343727733788,0.5646201510275387
2049,06037553300,"Census Tract 5533, Los Angeles County, California",0.135370855,0.599542469,0.279893918,0.0432710975854184,0.4550194057779783
2050,06037554802,"Census Tract 5548.02, Los Angeles County, California",0.096126492,0.500148271,0.230009925,0.0259674515479816,0.3662648379760564
2051,06037533804,"Census Tract 5338.04, Los Angeles County, California",0.186774241,0.68278924,0.40371728,0.0521234533291732,0.4658462002499477
2052,06037554002,"Census Tract 5540.02, Los Angeles County, California",0.132241772,0.593166247,0.363600693,0.0303581556215814,0.3618073258995249
2053,06037570601,"Census Tract 5706.01, Los Angeles County, California",0.14726322,0.620866918,,0.0914308613962037,0.7681301381271166
2054,06037570901,"Census Tract 5709.01, Los Angeles County, California",0.051658435,0.46547959,,0.0240459471719089,0.5171380254330069
2055,06037570800,"Census Tract 5708, Los Angeles County, California",0.057405793,0.499530801,0.322908621,0.0101391363184179,0.2340279731878089
2056,06037571200,"Census Tract 5712, Los Angeles County, California",0.066531251,0.502313762,0.385045795,0.0078019845631527,0.1837992179653606
2057,06037571400,"Census Tract 5714, Los Angeles County, California",0.071468339,0.549944754,,0.0393036381280622,0.6214130933696569
2058,06037573401,"Census Tract 5734.01, Los Angeles County, California",0.095228276,0.638309833,,0.0607851448470945,0.7335381090352614
2059,06037571600,"Census Tract 5716, Los Angeles County, California",0.192623257,0.799159039,,0.1539366166747235,0.9917822959915112
2060,06037530500,"Census Tract 5305, Los Angeles County, California",0.165588313,0.680637407,0.422622043,0.0427243289147153,0.423603677354791
2061,06037554404,"Census Tract 5544.04, Los Angeles County, California",0.128319262,0.626129397,0.335632045,0.0372764058246156,0.4188166139268844
2062,06037530700,"Census Tract 5307, Los Angeles County, California",0.130190034,0.707664758,0.309257934,0.0518685978421584,0.5285968578060971
2063,06037482702,"Census Tract 4827.02, Los Angeles County, California",0.076880233,0.524278147,0.267106098,0.0197714471987687,0.3340522830807515
2064,06037530102,"Census Tract 5301.02, Los Angeles County, California",0.166991808,0.639910594,,0.1068598268040159,0.8069024017978252
2065,06037554201,"Census Tract 5542.01, Los Angeles County, California",0.076545343,0.595924325,0.292097354,0.0232565397332817,0.3803723143022221
2066,06037554403,"Census Tract 5544.03, Los Angeles County, California",0.147563825,0.691685419,0.385341001,0.0452053539436305,0.4539082424126863
2067,06037554519,"Census Tract 5545.19, Los Angeles County, California",0.055092028,0.491109065,0.216966162,0.0151030885816188,0.3292349310517286
2068,06037554511,"Census Tract 5545.11, Los Angeles County, California",0.064964974,0.472306159,0.254695241,0.0141370875968716,0.2825758916804866
2069,06037554518,"Census Tract 5545.18, Los Angeles County, California",0.05948884,0.501153709,0.231931519,0.0160157158064519,0.3287110300541171
2070,06037554513,"Census Tract 5545.13, Los Angeles County, California",0.063190321,0.505064299,0.121989866,0.0242065962382486,0.4462647528775254
2071,06037554522,"Census Tract 5545.22, Los Angeles County, California",0.052309239,0.501563587,0.267054781,0.012266977161827,0.286818045185514
2072,06037530802,"Census Tract 5308.02, Los Angeles County, California",0.110594583,0.684441976,0.339944375,0.0380995683486168,0.4550921833775915
2073,06037530601,"Census Tract 5306.01, Los Angeles County, California",0.131326886,0.673003458,0.396995184,0.0362473070665881,0.4073351598283599
2074,06037530602,"Census Tract 5306.02, Los Angeles County, California",0.075573076,0.677032729,0.428701595,0.018767147601804,0.3239042098304773
2075,06037482402,"Census Tract 4824.02, Los Angeles County, California",0.135361151,0.538013381,0.224660139,0.042415855448056,0.448714392997536
